temp_c,humidity_pct,gas_norm,humidity_delta_5m,temp_delta_5m,gas_delta_5m,hour_sin,hour_cos,humidity_max_10m,gas_min_10m,iaq_label,session_id,split,datetime_utc
27.24494,43.09459,-0.03950545028897505,0.18559999999999377,-0.0025399999999997647,-0.025981626830262426,-0.9025852843498606,-0.43051109680829514,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:18:43+00:00
27.25001,43.0496,-0.025605384446557904,0.06147999999999598,0.0,-0.0032712185027643365,-0.9025852843498606,-0.43051109680829514,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:18:55+00:00
27.25508,42.95272,-0.019052496263704106,-0.05109000000000208,0.005069999999999908,0.010869224418130704,-0.9044551454543679,-0.4265687399014586,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:19:07+00:00
27.25762,42.92162,-0.019052496263704106,-0.7148700000000048,0.08620999999999768,0.32199032220979695,-0.9044551454543679,-0.4265687399014586,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:19:19+00:00
27.25255,42.9484,-0.022334165943793567,-0.3035300000000021,0.04817999999999856,0.19215534629976067,-0.9044551454543679,-0.4265687399014586,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:19:31+00:00
27.25255,42.93973,-0.021247243501980498,-0.22050000000000125,0.03803999999999874,0.12504833669512871,-0.9044551454543679,-0.4265687399014586,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:19:43+00:00
27.25001,42.95244,-0.021247243501980498,-0.14204999999999757,0.027889999999999304,0.08768537775780441,-0.9044551454543679,-0.4265687399014586,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:19:55+00:00
27.25762,42.96787,-0.01795512264456591,-0.12195000000000533,0.03042999999999907,0.06290563631993143,-0.9063077870366497,-0.42261826174069994,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:20:07+00:00
27.25508,42.98921,-0.014631648255175945,-0.10155000000000314,0.02027999999999963,0.05052099118965751,-0.9063077870366497,-0.42261826174069994,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:20:19+00:00
27.25762,42.94481,-0.010179446714672408,-0.20554000000000627,0.015209999999999724,0.04894286341356354,-0.9063077870366497,-0.42261826174069994,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:20:31+00:00
27.26016,42.91187,-0.010179446714672408,-0.2675399999999968,0.020289999999999253,0.043853140056227334,-0.9063077870366497,-0.42261826174069994,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:20:43+00:00
27.25508,42.89706,-0.009050719563558835,-0.2516299999999987,0.012669999999999959,0.03569077056530418,-0.9063077870366497,-0.42261826174069994,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:20:55+00:00
27.25762,42.88143,-0.0068037164386568144,-0.23832000000000164,0.01267999999999958,0.029524575943480035,-0.9081431738250814,-0.418659737537428,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:21:07+00:00
27.26269,42.99718,-0.009050719563558835,-0.17123000000000133,0.02027999999999963,0.02727757281857801,-0.9081431738250814,-0.418659737537428,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:21:19+00:00
27.26522,43.02347,-0.005674989287543242,-0.14055999999999358,0.017739999999999867,0.018843472717201593,-0.9081431738250814,-0.418659737537428,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:21:31+00:00
27.26016,42.97926,-0.007932443589770388,-0.13067000000000206,0.01267999999999958,0.01983633456308853,-0.9081431738250814,-0.418659737537428,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:21:43+00:00
27.26269,42.95455,-0.005674989287543242,-0.14361000000000246,0.01774999999999949,0.021006866423502607,-0.9081431738250814,-0.418659737537428,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:21:55+00:00
27.25508,42.97841,-0.010179446714672408,-0.15785000000000338,0.010139999999999816,0.01650240899637344,-0.9099612708765431,-0.41469324265623925,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:22:07+00:00
27.25762,42.96988,-0.005674989287543242,-0.19065999999999406,0.007609999999999673,0.017756550275388524,-0.9099612708765431,-0.41469324265623925,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:22:19+00:00
27.26269,43.00294,-0.011297722688460856,-0.14244999999999663,0.015209999999999724,0.0,-0.9099612708765431,-0.41469324265623925,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:22:31+00:00
27.25508,43.08294,-0.003417534985316096,0.012970000000002813,0.005069999999999908,0.013429762862786493,-0.9099612708765431,-0.41469324265623925,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:22:43+00:00
27.25508,43.08792,-0.0011391783284386986,0.05455999999999506,0.0025300000000001432,0.02119498761535487,-0.9099612708765431,-0.41469324265623925,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:22:55+00:00
27.25762,42.98305,0.0,-0.03486999999999796,0.005069999999999908,0.022334165943793567,-0.9117620435770883,-0.41071885261347774,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:23:07+00:00
27.26269,42.92899,-0.015979850130117157,-0.0780900000000031,0.005069999999999908,0.01716083316785636,-0.9117620435770883,-0.41071885261347774,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:23:19+00:00
27.26522,42.96934,-0.0011391783284386986,0.012800000000005696,0.007600000000000051,0.02119498761535487,-0.9117620435770883,-0.41071885261347774,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:23:31+00:00
27.25762,43.00241,-0.002278356656877397,0.07208999999999577,-0.007600000000000051,0.0189688868451031,-0.9117620435770883,-0.41071885261347774,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:23:43+00:00
27.26522,42.97054,-0.0011391783284386986,-0.030839999999997758,0.0050600000000002865,0.01570811951966389,-0.9117620435770883,-0.41071885261347774,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:23:55+00:00
27.26269,42.96806,-0.015979850130117157,0.0574100000000044,-0.047100000000000364,-0.0002403770784778908,-0.9135454576426005,-0.40673664307580093,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:24:07+00:00
27.26269,42.93311,-0.002278356656877397,-0.5738199999999978,0.053249999999998465,0.14319158053154687,-0.9135454576426005,-0.40673664307580093,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:24:19+00:00
27.31907,42.79134,-0.003417534985316096,-0.36505000000000365,0.0817300000000003,0.06867468620340082,-0.9135454576426005,-0.40673664307580093,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:24:34+00:00
27.2348,43.22507,-0.104365456768705,0.1304800000000057,-0.010139999999999816,-0.06486000647972995,-0.9135454576426005,-0.40673664307580093,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:24:46+00:00
27.24494,43.09,-0.058108545927698756,0.04040000000000532,-0.005069999999999908,-0.03250316148114085,-0.9135454576426005,-0.40673664307580093,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:24:58+00:00
27.25001,43.04897,-0.03632829238213685,0.09624999999999773,-0.005069999999999908,-0.017275796118432742,-0.9153114791194471,-0.40274668985873735,43.63649,-0.34104281847350104,Moderate,20260505-014600,train,2026-05-05 16:25:10+00:00
27.25255,43.04745,-0.023431539562931765,0.12583000000000055,-0.005069999999999908,-0.004379043299227659,-0.9153114791194471,-0.40274668985873735,43.50693,-0.21448951224355423,Moderate,20260505-014600,train,2026-05-05 16:25:22+00:00
27.25255,43.05634,-0.024518462004744834,0.10793999999999926,0.0,-0.002184296060951267,-0.9153114791194471,-0.40274668985873735,43.50693,-0.1462955801971092,Moderate,20260505-014600,train,2026-05-05 16:25:34+00:00
27.25001,43.07617,-0.023431539562931765,0.13644000000000034,-0.0025399999999997647,-0.002184296060951267,-0.9153114791194471,-0.40274668985873735,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:25:46+00:00
27.26269,42.98503,-0.021247243501980498,0.03258999999999901,0.01267999999999958,0.0,-0.9153114791194471,-0.40274668985873735,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:25:58+00:00
27.25508,42.99697,-0.010179446714672408,0.02909999999999968,-0.0025399999999997647,0.0077756759298935035,-0.9170600743851238,-0.3987490689252466,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:26:10+00:00
27.26269,42.93058,-0.012405547484924177,-0.05863000000000085,0.007609999999999673,0.0022261007702517686,-0.9170600743851238,-0.3987490689252466,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:26:22+00:00
27.25255,42.95619,-0.013523823458712624,0.01138000000000261,-0.005069999999999908,-0.003344376744040216,-0.9170600743851238,-0.3987490689252466,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:26:34+00:00
27.25762,42.91844,-0.010179446714672408,0.006569999999996412,-0.0025399999999997647,0.0,-0.9170600743851238,-0.3987490689252466,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:26:46+00:00
27.26269,42.91498,-0.010179446714672408,0.017919999999996605,0.007609999999999673,-0.0011287271511135726,-0.9170600743851238,-0.3987490689252466,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:26:58+00:00
27.25508,42.90786,-0.0045462621364296685,0.026429999999997733,-0.0025399999999997647,0.002257454302227146,-0.9187912101488984,-0.39474385638426707,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:27:10+00:00
27.26016,42.89285,-0.005674989287543242,-0.10432999999999737,-0.0025300000000001432,0.0033757302760155936,-0.9187912101488984,-0.39474385638426707,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:27:22+00:00
27.25508,42.90501,-0.009050719563558835,-0.118460000000006,-0.010139999999999816,-0.0033757302760155936,-0.9187912101488984,-0.39474385638426707,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:27:34+00:00
27.26269,42.89355,-0.011297722688460856,-0.08570999999999884,0.0025300000000001432,-0.003365279098690468,-0.9187912101488984,-0.39474385638426707,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:27:46+00:00
27.2348,43.14156,-0.0611393873519852,0.1870100000000008,-0.027889999999999304,-0.05546439806444196,-0.9187912101488984,-0.39474385638426707,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:27:59+00:00
27.25001,42.97261,-0.02776877815285892,-0.005799999999993588,-0.005069999999999908,-0.017589331438186515,-0.9205048534524399,-0.39073112848927466,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:28:11+00:00
27.26016,42.97173,-0.01795512264456591,0.0018499999999974648,0.0025399999999997647,-0.01228013335702267,-0.9205048534524399,-0.39073112848927466,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:28:23+00:00
27.25508,42.99643,-0.012405547484924177,-0.006510000000005789,-0.007609999999999673,-0.001107824796463321,-0.9205048534524399,-0.39073112848927466,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:28:35+00:00
27.26016,43.04153,-0.012405547484924177,-0.04140999999999906,0.005079999999999529,-0.00898801249960808,-0.9205048534524399,-0.39073112848927466,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:28:47+00:00
27.31252,42.9099,-0.0068037164386568144,-0.17801999999999651,0.057439999999999714,-0.005664538110218116,-0.9222009716704517,-0.38671096163682095,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:29:00+00:00
27.22719,43.21132,-0.09041313503966222,0.22827000000000197,-0.03042999999999907,-0.09041313503966222,-0.9222009716704517,-0.38671096163682095,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:29:12+00:00
27.24241,43.06726,-0.04474149012886302,0.13826999999999856,-0.02027999999999963,-0.028761639998745862,-0.9222009716704517,-0.38671096163682095,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:29:24+00:00
27.24494,43.03483,-0.02992172068183481,0.06548999999999694,-0.02027999999999963,-0.028782542353396112,-0.9222009716704517,-0.38671096163682095,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:29:36+00:00
27.25255,42.98173,-0.022334165943793567,-0.0206799999999987,-0.005069999999999908,-0.02005580928691617,-0.9222009716704517,-0.38671096163682095,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:29:48+00:00
27.24748,42.97779,-0.01684729784810259,0.0072499999999990905,-0.017739999999999867,-0.01570811951966389,-0.9238795325112868,-0.3826834323650895,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:30:00+00:00
27.25255,42.95494,-0.020149869882842304,-0.013120000000000687,-0.010139999999999816,-0.004170019752725147,-0.9238795325112868,-0.3826834323650895,43.50693,-0.14546993718842427,Moderate,20260505-014600,train,2026-05-05 16:30:12+00:00
27.25508,42.97148,-0.011297722688460856,0.03837000000000046,-0.007609999999999673,-0.009019366031583459,-0.9238795325112868,-0.3826834323650895,43.22507,-0.104365456768705,Moderate,20260505-014600,train,2026-05-05 16:30:24+00:00
27.30265,42.85988,-0.01684729784810259,0.06853999999999871,-0.0164200000000001,-0.013429762862786493,-0.9238795325112868,-0.3826834323650895,43.22507,-0.104365456768705,Moderate,20260505-014600,train,2026-05-05 16:30:41+00:00
27.21959,43.22907,-0.1301798647617654,0.003999999999997783,-0.015209999999999724,-0.02581440799306041,-0.9238795325112868,-0.3826834323650895,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:30:53+00:00
27.23734,43.03903,-0.07011694867426815,-0.05097000000000662,-0.007600000000000051,-0.012008402746569398,-0.925540504017566,-0.3786486173524338,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:31:05+00:00
27.23734,43.02987,-0.04369637239635045,-0.019099999999994566,-0.012669999999999959,-0.007368080014213602,-0.925540504017566,-0.3786486173524338,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:31:17+00:00
27.25255,43.03017,-0.03206421203348557,-0.017279999999999518,0.0,-0.008632672470553805,-0.925540504017566,-0.3786486173524338,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:31:29+00:00
27.24241,43.10369,-0.02776877815285892,0.04735000000000156,-0.010139999999999816,-0.0032503161481140866,-0.925540504017566,-0.3786486173524338,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:31:41+00:00
27.24748,43.10113,-0.023431539562931765,0.024960000000000093,-0.0025300000000001432,0.0,-0.925540504017566,-0.3786486173524338,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:31:53+00:00
27.24494,43.1384,-0.021247243501980498,0.15336999999999534,-0.01774999999999949,0.0,-0.9271838545667873,-0.3746065934159123,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:32:05+00:00
27.24494,43.13344,-0.014631648255175945,0.13647000000000276,-0.010139999999999816,-0.004452201540503537,-0.9271838545667873,-0.3746065934159123,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:32:17+00:00
27.24748,43.13182,-0.005674989287543242,0.20123999999999853,-0.015209999999999724,0.006730558197380935,-0.9271838545667873,-0.3746065934159123,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:32:29+00:00
27.25001,43.14592,-0.013523823458712624,0.1897299999999973,-0.0025399999999997647,0.0,-0.9271838545667873,-0.3746065934159123,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:32:41+00:00
27.24748,43.14347,-0.007932443589770388,0.22503000000000384,-0.010139999999999816,0.00224700312490202,-0.9271838545667873,-0.3746065934159123,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:32:53+00:00
27.25255,43.10235,-0.009050719563558835,0.18737000000000137,-0.010139999999999816,0.0011287271511135726,-0.9288095528719243,-0.3705574375098359,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:33:05+00:00
27.25001,43.04238,-0.009050719563558835,0.13452000000000197,-0.005069999999999908,-0.004504457427129167,-0.9288095528719243,-0.3705574375098359,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:33:17+00:00
27.25508,42.93781,-0.003417534985316096,0.044959999999996114,-0.005079999999999529,0.002257454302227146,-0.9288095528719243,-0.3705574375098359,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:33:29+00:00
27.30987,42.79967,-0.003417534985316096,-0.10533999999999821,0.05479000000000056,0.0056331845782427396,-0.9288095528719243,-0.3705574375098359,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:33:46+00:00
27.21959,43.21091,-0.12056478162264979,0.31736000000000075,-0.04309999999999903,-0.10926705893418893,-0.9288095528719243,-0.3705574375098359,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:33:58+00:00
27.2348,43.02077,-0.06515263944483346,-0.12078999999999951,0.0,-0.004013252092848259,-0.9304175679820242,-0.366501226724298,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:34:10+00:00
27.2348,43.01894,-0.04682127441656302,0.04632999999999754,-0.015209999999999724,-0.019052496263704102,-0.9304175679820242,-0.366501226724298,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:34:22+00:00
27.24241,43.00064,-0.03844988137913736,0.028909999999996217,-0.01774999999999949,-0.020494758734571447,-0.9304175679820242,-0.366501226724298,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:34:34+00:00
27.23987,43.02445,-0.03206421203348557,0.02802000000000504,-0.015209999999999724,-0.019658664548561394,-0.9304175679820242,-0.366501226724298,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:34:46+00:00
27.23987,43.04349,-0.023431539562931765,0.001959999999996853,-0.020289999999999253,-0.011025992078007588,-0.9304175679820242,-0.366501226724298,43.22907,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:34:58+00:00
27.22212,43.26194,-0.0740465913485154,0.35204000000000235,-0.09039999999999893,-0.06724287490985859,-0.9320078692827984,-0.3624380382837018,43.26194,-0.1301798647617654,Moderate,20260505-014600,train,2026-05-05 16:35:10+00:00
27.14859,43.68179,-0.1634355110103153,0.47046999999999883,-0.07860000000000156,-0.07302237597065309,-0.9320078692827984,-0.3624380382837018,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:35:23+00:00
27.23226,43.12328,-0.06912408682838121,0.056020000000003733,-0.010149999999999437,-0.024382596699518193,-0.9320078692827984,-0.3624380382837018,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:35:35+00:00
27.23734,43.06768,-0.04265125466383788,0.032850000000003376,-0.007600000000000051,-0.01272953398200307,-0.9320078692827984,-0.3624380382837018,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:35:47+00:00
27.2348,43.03249,-0.026681855711045848,0.05076000000000391,-0.01774999999999949,-0.004347689767252281,-0.9320078692827984,-0.3624380382837018,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:35:59+00:00
27.16887,43.49476,-0.11074067493703166,0.5169700000000006,-0.07861000000000118,-0.09389337708892907,-0.9335804264972019,-0.3583679495452999,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:36:10+00:00
27.23734,43.03035,-0.05608101752662437,0.07540999999999798,-0.015209999999999724,-0.035931147643782066,-0.9335804264972019,-0.3583679495452999,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:36:22+00:00
27.24494,42.96135,-0.028845249417346865,-0.010129999999996642,-0.010139999999999816,-0.017547526728886008,-0.9335804264972019,-0.3583679495452999,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:36:34+00:00
27.24748,42.93425,-0.021247243501980498,0.07437000000000182,-0.055170000000000385,-0.004399945653877909,-0.9335804264972019,-0.3583679495452999,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:36:46+00:00
27.24494,42.90711,-0.021247243501980498,-0.32195999999999714,0.02534999999999954,0.10893262125978491,-0.9335804264972019,-0.3583679495452999,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:36:58+00:00
27.25001,42.87293,-0.023431539562931765,-0.16610000000000014,0.012669999999999959,0.04668540911133639,-0.9351352096860117,-0.3542910379977157,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:37:10+00:00
27.25255,42.89477,-0.012405547484924177,-0.13510000000000133,0.015209999999999724,0.03129082491142628,-0.9351352096860117,-0.3542910379977157,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:37:22+00:00
27.24748,42.98425,-0.01684729784810259,-0.0459199999999953,-0.005069999999999908,0.015216914185382981,-0.9351352096860117,-0.3542910379977157,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:37:34+00:00
27.24494,42.94925,-0.012405547484924177,-0.15444000000000102,0.0025300000000001432,0.015363230667934744,-0.9351352096860117,-0.3542910379977157,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:37:46+00:00
27.25255,42.89463,-0.013523823458712624,-0.20649999999999835,0.005069999999999908,0.00990771610421914,-0.9351352096860117,-0.3542910379977157,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:37:58+00:00
27.26016,42.89536,-0.010179446714672408,-0.2430400000000006,0.015219999999999345,0.01106779678730809,-0.9366721892483976,-0.3502073812594676,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:38:10+00:00
27.25508,42.97718,-0.009050719563558835,-0.15626000000000317,0.010139999999999816,0.00558092869161711,-0.9366721892483976,-0.3502073812594676,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:38:22+00:00
27.25508,43.03688,-0.009050719563558835,-0.09494000000000113,0.007600000000000051,-0.0033757302760155936,-0.9366721892483976,-0.3502073812594676,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:38:34+00:00
27.25508,43.02541,-0.0068037164386568144,-0.1205099999999959,0.005069999999999908,0.00672010702005581,-0.9366721892483976,-0.3502073812594676,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:38:46+00:00
27.25762,43.03223,-0.015979850130117157,-0.11124000000000223,0.010139999999999816,-0.008047406540346769,-0.9366721892483976,-0.3502073812594676,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:38:58+00:00
27.25001,43.04562,-0.010179446714672408,-0.056730000000001723,-0.0025399999999997647,-0.0011287271511135726,-0.938191335922484,-0.34611705707749335,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:39:10+00:00
27.24748,43.05061,-0.007932443589770388,0.008229999999997517,-0.0025300000000001432,0.0011182759737884476,-0.938191335922484,-0.34611705707749335,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:39:22+00:00
27.25255,42.96851,-0.015739473051639266,0.030700000000003058,-0.0025300000000001432,-0.01232193806632317,-0.938191335922484,-0.34611705707749335,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:39:34+00:00
27.25508,42.90623,-0.012405547484924177,0.10656000000000176,-0.05479000000000056,-0.00898801249960808,-0.938191335922484,-0.34611705707749335,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:39:46+00:00
27.30668,42.77534,-0.01684729784810259,-0.43556999999999846,0.08708999999999989,0.1037174837745472,-0.938191335922484,-0.34611705707749335,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:39:58+00:00
27.22719,43.1385,-0.08851102076648934,0.11773000000000167,-0.007609999999999673,-0.02335838132165588,-0.9396926207859084,-0.34202014332566855,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:40:10+00:00
27.2348,42.99978,-0.04265125466383788,-0.0191599999999994,0.0,0.004170019752725143,-0.9396926207859084,-0.34202014332566855,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:40:22+00:00
27.24241,42.92294,-0.026681855711045848,-0.0777000000000001,0.0,0.01176802566809151,-0.9396926207859084,-0.34202014332566855,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:40:34+00:00
27.24241,42.95291,-0.021247243501980498,-0.07153999999999883,0.0025399999999997647,0.010816968531505072,-0.9396926207859084,-0.34202014332566855,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:40:46+00:00
27.23987,42.98934,-0.020149869882842304,-0.05414999999999992,0.0,0.0032816696800894614,-0.9396926207859084,-0.34202014332566855,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:40:58+00:00
27.24748,42.98598,-0.01795512264456591,-0.27596000000000487,0.02535999999999916,0.056091468703949494,-0.9411760152563706,-0.337916718003327,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:41:10+00:00
27.24494,42.96374,-0.015739473051639266,-0.7180499999999981,0.09635000000000105,0.14769603795867603,-0.9411760152563706,-0.337916718003327,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:41:22+00:00
27.25001,42.92995,-0.01684729784810259,-0.1933300000000031,0.01774999999999949,0.05227678898027863,-0.9411760152563706,-0.337916718003327,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:41:34+00:00
27.25001,42.96296,-0.014631648255175945,-0.10472000000000037,0.012669999999999959,0.028019606408661933,-0.9411760152563706,-0.337916718003327,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:41:46+00:00
27.24748,42.99738,-0.012405547484924177,-0.03511000000000308,0.01267999999999958,0.014276308226121671,-0.9411760152563706,-0.337916718003327,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:41:58+00:00
27.25001,42.99536,-0.007932443589770388,-0.4994000000000014,0.08114000000000132,0.10280823134726128,-0.9426414910921783,-0.33380685923377124,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:42:10+00:00
27.25255,42.99196,-0.005674989287543242,-0.0383899999999997,0.015209999999999724,0.05040602823908113,-0.9426414910921783,-0.33380685923377124,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:42:22+00:00
27.24748,42.98546,-0.0011391783284386986,0.024110000000000298,0.0025399999999997647,0.027706071088908168,-0.9426414910921783,-0.33380685923377124,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:42:34+00:00
27.25255,43.00754,0.0,0.07329000000000008,0.005069999999999908,0.021247243501980498,-0.9426414910921783,-0.33380685923377124,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:42:46+00:00
27.22466,43.31024,-0.07209222118871692,0.4031299999999973,-0.02027999999999963,-0.05084497768673642,-0.9426414910921783,-0.33380685923377124,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:42:59+00:00
27.24241,43.0782,-0.03206421203348557,0.20527000000000584,-0.007600000000000051,-0.008632672470553805,-0.9440890203927841,-0.32969064526278785,43.68179,-0.1634355110103153,Moderate,20260505-014600,train,2026-05-05 16:43:11+00:00
